ticker,date,open,high,low,close
JPYNOK,2008-04-15,0.049511,0.049566,0.049276,0.049328
JPYNOK,2008-04-16,0.049297,0.049297,0.048646,0.048679
JPYNOK,2008-04-17,0.048535,0.048839,0.048381,0.048532
JPYNOK,2008-04-18,0.048681,0.048772,0.048308,0.048515
JPYNOK,2008-04-21,0.048459,0.048523,0.048175,0.048411
JPYNOK,2008-04-22,0.048619,0.048645,0.048016,0.048137
JPYNOK,2008-04-23,0.04812,0.048519,0.04794,0.048274
JPYNOK,2008-04-24,0.048216,0.048917,0.048211,0.048818
JPYNOK,2008-04-25,0.048793,0.049296,0.048752,0.049106
JPYNOK,2008-04-28,0.048794,0.048967,0.048634,0.048928
JPYNOK,2008-04-29,0.048856,0.04967,0.048846,0.049472
JPYNOK,2008-04-30,0.049582,0.049582,0.048773,0.048914
JPYNOK,2008-05-02,0.049184,0.049234,0.048601,0.048634
JPYNOK,2008-05-05,0.048718,0.048748,0.04825,0.048401
JPYNOK,2008-05-06,0.048361,0.048618,0.048223,0.048402
JPYNOK,2008-05-07,0.048423,0.048837,0.048187,0.048756
JPYNOK,2008-05-08,0.049195,0.049519,0.049092,0.049268
JPYNOK,2008-05-09,0.049317,0.049491,0.049206,0.049357
JPYNOK,2008-05-13,0.048714,0.049013,0.04825,0.048346
JPYNOK,2008-05-14,0.048315,0.048411,0.048103,0.048336
JPYNOK,2008-05-15,0.048316,0.048756,0.048235,0.048638
JPYNOK,2008-05-16,0.048654,0.048779,0.048186,0.048254
JPYNOK,2008-05-19,0.048252,0.048315,0.047978,0.048249
JPYNOK,2008-05-20,0.048278,0.048324,0.047937,0.048214
JPYNOK,2008-05-21,0.048396,0.048518,0.048109,0.048281
JPYNOK,2008-05-22,0.048222,0.048394,0.04797,0.048109
JPYNOK,2008-05-23,0.048183,0.048603,0.048041,0.048378
JPYNOK,2008-05-26,0.048398,0.048529,0.04835,0.04848
JPYNOK,2008-05-27,0.048438,0.048438,0.047949,0.048102
JPYNOK,2008-05-28,0.04824,0.048266,0.047831,0.048092
JPYNOK,2008-05-29,0.048011,0.048236,0.047947,0.048181
JPYNOK,2008-05-30,0.048192,0.048623,0.048192,0.04839
JPYNOK,2008-06-02,0.048443,0.049144,0.048374,0.048987
JPYNOK,2008-06-03,0.049129,0.049269,0.048779,0.049039
JPYNOK,2008-06-04,0.048986,0.049324,0.048978,0.049121
JPYNOK,2008-06-05,0.048914,0.048965,0.048127,0.048127
JPYNOK,2008-06-06,0.047959,0.048031,0.047732,0.047848
JPYNOK,2008-06-09,0.047715,0.047866,0.047484,0.047827
JPYNOK,2008-06-10,0.047728,0.048245,0.047615,0.048193
JPYNOK,2008-06-11,0.048015,0.048319,0.047845,0.048137
JPYNOK,2008-06-12,0.048364,0.04844,0.048147,0.04815
JPYNOK,2008-06-13,0.048125,0.048627,0.048104,0.048417
JPYNOK,2008-06-16,0.048254,0.048371,0.047767,0.047921
JPYNOK,2008-06-17,0.047878,0.048104,0.047775,0.047994
JPYNOK,2008-06-18,0.048097,0.048116,0.047844,0.047927
JPYNOK,2008-06-19,0.04791,0.048181,0.047888,0.048046
JPYNOK,2008-06-20,0.04797,0.048073,0.047815,0.048001
JPYNOK,2008-06-23,0.047953,0.048086,0.047729,0.047741
JPYNOK,2008-06-24,0.047607,0.047632,0.04728,0.047464
JPYNOK,2008-06-25,0.047427,0.047475,0.046996,0.04701
JPYNOK,2008-06-26,0.046915,0.047392,0.046877,0.047254
JPYNOK,2008-06-27,0.047282,0.047828,0.047246,0.047689
JPYNOK,2008-06-30,0.047767,0.04817,0.047767,0.04796
JPYNOK,2008-07-01,0.048056,0.048192,0.04778,0.047795
JPYNOK,2008-07-02,0.047868,0.048024,0.04766,0.047778
JPYNOK,2008-07-03,0.047715,0.047927,0.047505,0.047688
JPYNOK,2008-07-04,0.047626,0.047742,0.047541,0.047555
JPYNOK,2008-07-07,0.047477,0.047559,0.047223,0.047423
JPYNOK,2008-07-08,0.047569,0.047951,0.047536,0.047801
JPYNOK,2008-07-09,0.047704,0.047895,0.047613,0.047861
JPYNOK,2008-07-10,0.04789,0.047984,0.04766,0.047693
JPYNOK,2008-07-11,0.047609,0.047954,0.047509,0.047574
JPYNOK,2008-07-14,0.047565,0.047736,0.047519,0.047695
JPYNOK,2008-07-15,0.0477,0.048316,0.047691,0.048259
JPYNOK,2008-07-16,0.048446,0.048799,0.048391,0.048557
JPYNOK,2008-07-17,0.04841,0.0486,0.04759,0.047652
JPYNOK,2008-07-18,0.047868,0.047983,0.047497,0.047516
JPYNOK,2008-07-21,0.047592,0.047695,0.047357,0.047469
JPYNOK,2008-07-22,0.047461,0.047698,0.047422,0.04763
JPYNOK,2008-07-23,0.047529,0.04789,0.047387,0.047781
JPYNOK,2008-07-24,0.047807,0.048283,0.047705,0.048242
JPYNOK,2008-07-25,0.048452,0.048452,0.047642,0.047736
JPYNOK,2008-07-28,0.047714,0.047852,0.047587,0.047754
JPYNOK,2008-07-29,0.047734,0.047995,0.047593,0.047917
JPYNOK,2008-07-30,0.047968,0.047996,0.047582,0.047678
JPYNOK,2008-07-31,0.047738,0.047738,0.047387,0.047471
JPYNOK,2008-08-01,0.047802,0.047941,0.047695,0.047765
JPYNOK,2008-08-04,0.047634,0.047738,0.047303,0.047325
JPYNOK,2008-08-05,0.047593,0.048142,0.047568,0.048008
JPYNOK,2008-08-06,0.047957,0.047962,0.047416,0.047437
JPYNOK,2008-08-07,0.047514,0.047691,0.047127,0.047681
JPYNOK,2008-08-08,0.047583,0.048613,0.047578,0.048547
JPYNOK,2008-08-11,0.048606,0.048913,0.04839,0.048782
JPYNOK,2008-08-12,0.049086,0.049154,0.04868,0.049087
JPYNOK,2008-08-13,0.049376,0.049704,0.04903,0.049104
JPYNOK,2008-08-14,0.049113,0.049313,0.048884,0.049253
JPYNOK,2008-08-15,0.048982,0.049252,0.048856,0.049123
JPYNOK,2008-08-18,0.049275,0.049275,0.048944,0.049215
JPYNOK,2008-08-19,0.049166,0.049452,0.048907,0.049102
JPYNOK,2008-08-20,0.049004,0.049309,0.04884,0.049127
JPYNOK,2008-08-21,0.049485,0.049588,0.049,0.049049
JPYNOK,2008-08-22,0.048915,0.04906,0.048646,0.048796
JPYNOK,2008-08-25,0.04877,0.049168,0.04877,0.049107
JPYNOK,2008-08-26,0.048933,0.049486,0.048933,0.049363
JPYNOK,2008-08-27,0.04961,0.049619,0.048937,0.048985
JPYNOK,2008-08-28,0.049222,0.049292,0.048977,0.049133
JPYNOK,2008-08-29,0.049198,0.049948,0.049171,0.049801
JPYNOK,2008-09-01,0.050026,0.050555,0.049976,0.050361
JPYNOK,2008-09-02,0.050634,0.050982,0.050407,0.050682
JPYNOK,2008-09-03,0.050795,0.051261,0.050657,0.051066
JPYNOK,2008-09-04,0.051188,0.052104,0.050839,0.051977
JPYNOK,2008-09-05,0.052425,0.053181,0.052221,0.052394
JPYNOK,2008-09-08,0.05102,0.052846,0.05101,0.052378
JPYNOK,2008-09-09,0.052913,0.053261,0.052212,0.053221
JPYNOK,2008-09-10,0.053263,0.053612,0.052797,0.053399
JPYNOK,2008-09-11,0.053543,0.054989,0.053528,0.054318
JPYNOK,2008-09-12,0.054203,0.054203,0.05291,0.052949
JPYNOK,2008-09-15,0.053578,0.055109,0.053552,0.054749
JPYNOK,2008-09-16,0.055367,0.056342,0.055314,0.055342
JPYNOK,2008-09-17,0.054772,0.056837,0.054635,0.055558
JPYNOK,2008-09-18,0.055627,0.055971,0.05472,0.054888
JPYNOK,2008-09-19,0.054504,0.05453,0.052943,0.052967
JPYNOK,2008-09-22,0.053233,0.053357,0.051977,0.052376
JPYNOK,2008-09-23,0.052299,0.053226,0.052257,0.053027
JPYNOK,2008-09-24,0.052697,0.05321,0.052546,0.053166
JPYNOK,2008-09-25,0.053,0.053323,0.052754,0.053032
JPYNOK,2008-09-26,0.053523,0.053955,0.053154,0.053314
JPYNOK,2008-09-29,0.053224,0.055575,0.053224,0.055571
JPYNOK,2008-09-30,0.055532,0.05601,0.054823,0.055236
JPYNOK,2008-10-01,0.055393,0.056091,0.054937,0.055643
JPYNOK,2008-10-02,0.055902,0.057168,0.055902,0.057098
JPYNOK,2008-10-03,0.056547,0.05754,0.056434,0.057097
JPYNOK,2008-10-06,0.05929,0.06245,0.059239,0.061452
JPYNOK,2008-10-07,0.060651,0.061278,0.059344,0.060852
JPYNOK,2008-10-08,0.062177,0.063152,0.06033,0.061279
JPYNOK,2008-10-09,0.061127,0.062073,0.05985,0.061809
JPYNOK,2008-10-10,0.062323,0.064134,0.061843,0.062916
JPYNOK,2008-10-13,0.061932,0.062217,0.06101,0.061219
JPYNOK,2008-10-14,0.060057,0.061631,0.059547,0.061317
JPYNOK,2008-10-15,0.061939,0.063832,0.061772,0.063832
JPYNOK,2008-10-16,0.065751,0.066385,0.06423,0.064356
JPYNOK,2008-10-17,0.064033,0.066267,0.063875,0.064767
JPYNOK,2008-10-20,0.06396,0.065533,0.063207,0.064885
JPYNOK,2008-10-21,0.065004,0.068971,0.064842,0.068895
JPYNOK,2008-10-22,0.070227,0.074553,0.069855,0.074363
JPYNOK,2008-10-23,0.073889,0.074154,0.070977,0.071058
JPYNOK,2008-10-24,0.072347,0.077876,0.072001,0.074303
JPYNOK,2008-10-27,0.075738,0.07753,0.073415,0.075272
JPYNOK,2008-10-28,0.071903,0.073324,0.068825,0.06892
JPYNOK,2008-10-29,0.070276,0.070276,0.067389,0.06802
JPYNOK,2008-10-30,0.066465,0.068798,0.065762,0.067131
JPYNOK,2008-10-31,0.069308,0.07007,0.067671,0.068191
JPYNOK,2008-11-03,0.06642,0.068228,0.066116,0.06793
JPYNOK,2008-11-04,0.068339,0.068502,0.065568,0.066297
JPYNOK,2008-11-05,0.066935,0.068536,0.066886,0.068443
JPYNOK,2008-11-06,0.070051,0.070813,0.068526,0.070565
JPYNOK,2008-11-07,0.070845,0.070845,0.069139,0.06993
JPYNOK,2008-11-10,0.068903,0.070019,0.067695,0.069748
JPYNOK,2008-11-11,0.069731,0.071983,0.069456,0.071502
JPYNOK,2008-11-12,0.07112,0.075054,0.070443,0.075024
JPYNOK,2008-11-13,0.074408,0.075279,0.069959,0.069976
JPYNOK,2008-11-14,0.070995,0.072037,0.069942,0.071018
JPYNOK,2008-11-17,0.071975,0.072672,0.071003,0.072645
JPYNOK,2008-11-18,0.072841,0.073675,0.071858,0.073037
JPYNOK,2008-11-19,0.073088,0.073618,0.071015,0.073585
JPYNOK,2008-11-20,0.074292,0.075622,0.073721,0.075498
JPYNOK,2008-11-21,0.075266,0.07677,0.073859,0.074925
JPYNOK,2008-11-24,0.074108,0.075571,0.071592,0.071626
JPYNOK,2008-11-25,0.072317,0.073803,0.07162,0.072282
JPYNOK,2008-11-26,0.073263,0.074336,0.07274,0.072921
JPYNOK,2008-11-27,0.073138,0.073426,0.072563,0.072794
JPYNOK,2008-11-28,0.072558,0.073742,0.072074,0.073522
JPYNOK,2008-12-01,0.07313,0.076499,0.07304,0.076388
JPYNOK,2008-12-02,0.076231,0.076692,0.074846,0.075507
JPYNOK,2008-12-03,0.075954,0.076914,0.075564,0.076051
JPYNOK,2008-12-04,0.077056,0.077872,0.076101,0.077326
JPYNOK,2008-12-05,0.077277,0.079427,0.077277,0.077657
JPYNOK,2008-12-08,0.077829,0.078006,0.076025,0.076147
JPYNOK,2008-12-09,0.076519,0.077205,0.076093,0.076785
JPYNOK,2008-12-10,0.076058,0.076577,0.075197,0.076021
JPYNOK,2008-12-11,0.075381,0.076409,0.074428,0.074884
JPYNOK,2008-12-12,0.077119,0.077489,0.075578,0.076151
JPYNOK,2008-12-15,0.075273,0.076738,0.075125,0.075774
JPYNOK,2008-12-16,0.076306,0.077904,0.076005,0.076312
JPYNOK,2008-12-17,0.076507,0.077339,0.074662,0.075229
JPYNOK,2008-12-18,0.074874,0.076843,0.074624,0.076549
JPYNOK,2008-12-19,0.077212,0.079513,0.076626,0.079173
JPYNOK,2008-12-22,0.077665,0.07894,0.077436,0.078715
JPYNOK,2008-12-23,0.078124,0.078802,0.077325,0.078497
JPYNOK,2008-12-29,0.077074,0.078962,0.076697,0.078762
JPYNOK,2008-12-30,0.078425,0.078585,0.076914,0.077673
JPYNOK,2009-01-02,0.076992,0.076996,0.074835,0.074896
JPYNOK,2009-01-05,0.074856,0.075039,0.073803,0.074536
JPYNOK,2009-01-06,0.07478,0.075113,0.073854,0.074067
JPYNOK,2009-01-07,0.074239,0.074906,0.073821,0.074624
JPYNOK,2009-01-08,0.07549,0.07711,0.075256,0.07682
JPYNOK,2009-01-09,0.076621,0.077904,0.075571,0.077683
JPYNOK,2009-01-12,0.078066,0.079014,0.077879,0.078546
JPYNOK,2009-01-13,0.079037,0.080353,0.078883,0.080176
JPYNOK,2009-01-14,0.07884,0.081462,0.078234,0.080639
JPYNOK,2009-01-15,0.080705,0.08208,0.079124,0.079357
JPYNOK,2009-01-16,0.077817,0.078218,0.076175,0.076461
JPYNOK,2009-01-19,0.075759,0.077257,0.075259,0.076932
JPYNOK,2009-01-20,0.077936,0.07964,0.077677,0.079549
JPYNOK,2009-01-21,0.079593,0.080246,0.076881,0.07716
JPYNOK,2009-01-22,0.077288,0.079397,0.076793,0.078141
JPYNOK,2009-01-23,0.07874,0.080376,0.077349,0.077837
JPYNOK,2009-01-26,0.078121,0.078578,0.07501,0.075558
JPYNOK,2009-01-27,0.074945,0.076875,0.073993,0.075914
JPYNOK,2009-01-28,0.075209,0.075557,0.073936,0.074497
JPYNOK,2009-01-29,0.075415,0.076596,0.074371,0.076284
JPYNOK,2009-01-30,0.076949,0.07751,0.076531,0.077064
JPYNOK,2009-02-02,0.0776,0.079094,0.077327,0.07854
JPYNOK,2009-02-03,0.078516,0.078865,0.077146,0.077372
JPYNOK,2009-02-04,0.076955,0.078519,0.076294,0.0772
JPYNOK,2009-02-05,0.077031,0.077151,0.073879,0.074952
JPYNOK,2009-02-06,0.075345,0.075533,0.072794,0.073466
JPYNOK,2009-02-09,0.074278,0.074525,0.072127,0.072826
JPYNOK,2009-02-10,0.073708,0.075348,0.072486,0.074962
JPYNOK,2009-02-11,0.074827,0.07527,0.074051,0.075038
JPYNOK,2009-02-12,0.075161,0.076681,0.075003,0.075521
JPYNOK,2009-02-13,0.074618,0.074883,0.073432,0.073683
JPYNOK,2009-02-16,0.07517,0.075334,0.074744,0.075262
JPYNOK,2009-02-17,0.07565,0.076488,0.075415,0.075823
JPYNOK,2009-02-18,0.07587,0.076211,0.07466,0.074905
JPYNOK,2009-02-19,0.074942,0.075114,0.072178,0.073011
JPYNOK,2009-02-20,0.073486,0.074143,0.072381,0.072916
JPYNOK,2009-02-23,0.072387,0.072534,0.071425,0.072256
JPYNOK,2009-02-24,0.072061,0.072154,0.070078,0.070286
JPYNOK,2009-02-25,0.070773,0.071287,0.069928,0.070403
JPYNOK,2009-02-26,0.070302,0.070812,0.069843,0.070639
JPYNOK,2009-02-27,0.070778,0.072866,0.070764,0.071963
JPYNOK,2009-03-02,0.072711,0.074128,0.072673,0.073872
JPYNOK,2009-03-03,0.073006,0.074078,0.072341,0.073072
JPYNOK,2009-03-04,0.073368,0.073389,0.070735,0.070937
JPYNOK,2009-03-05,0.071068,0.072779,0.070605,0.072545
JPYNOK,2009-03-06,0.072499,0.073087,0.071396,0.071885
JPYNOK,2009-03-09,0.071628,0.072459,0.071086,0.072277
JPYNOK,2009-03-10,0.071696,0.071958,0.070601,0.071056
JPYNOK,2009-03-11,0.071027,0.071272,0.070195,0.070918
JPYNOK,2009-03-12,0.071929,0.073018,0.070132,0.070193
JPYNOK,2009-03-13,0.07,0.070079,0.068822,0.069658
JPYNOK,2009-03-16,0.069317,0.069765,0.067992,0.069728
JPYNOK,2009-03-17,0.069152,0.06923,0.068271,0.068289
JPYNOK,2009-03-18,0.068269,0.069024,0.067796,0.06794
JPYNOK,2009-03-19,0.068317,0.06845,0.066567,0.067011
JPYNOK,2009-03-20,0.066867,0.067021,0.066294,0.066382
JPYNOK,2009-03-23,0.065224,0.065833,0.064499,0.064697
JPYNOK,2009-03-24,0.063911,0.065635,0.06371,0.065046
JPYNOK,2009-03-25,0.0655,0.067283,0.065077,0.066879
JPYNOK,2009-03-26,0.066508,0.066562,0.06539,0.065904
JPYNOK,2009-03-27,0.066057,0.068006,0.065974,0.067695
JPYNOK,2009-03-30,0.068779,0.070737,0.068719,0.070033
JPYNOK,2009-03-31,0.069326,0.069329,0.067586,0.067876
JPYNOK,2009-04-01,0.06848,0.068679,0.067654,0.068076
JPYNOK,2009-04-02,0.06738,0.067396,0.065531,0.065846
JPYNOK,2009-04-03,0.066024,0.066405,0.065001,0.065151
JPYNOK,2009-04-06,0.064242,0.06567,0.063671,0.064968
JPYNOK,2009-04-07,0.065566,0.066753,0.0654,0.066605
JPYNOK,2009-04-08,0.067559,0.067954,0.066587,0.066996
JPYNOK,2009-04-09,0.066596,0.066596,0.065723,0.066227
JPYNOK,2009-04-14,0.066026,0.067091,0.065919,0.066908
JPYNOK,2009-04-15,0.067529,0.068123,0.067072,0.067506
JPYNOK,2009-04-16,0.067711,0.068327,0.067077,0.067189
JPYNOK,2009-04-17,0.067387,0.067985,0.067186,0.067585
JPYNOK,2009-04-20,0.067981,0.069959,0.06794,0.0698
JPYNOK,2009-04-21,0.069411,0.069715,0.068589,0.068655
JPYNOK,2009-04-22,0.068663,0.06944,0.068097,0.068528
JPYNOK,2009-04-23,0.068528,0.068974,0.067336,0.067441
JPYNOK,2009-04-24,0.067446,0.068491,0.067196,0.067609
JPYNOK,2009-04-27,0.067742,0.070081,0.067742,0.069662
JPYNOK,2009-04-28,0.069658,0.070991,0.068994,0.069254
JPYNOK,2009-04-29,0.069247,0.069266,0.067103,0.067457
JPYNOK,2009-04-30,0.067443,0.067793,0.066167,0.066522
JPYNOK,2009-05-04,0.06585,0.06621,0.065232,0.065363
JPYNOK,2009-05-05,0.065368,0.06653,0.065358,0.066253
JPYNOK,2009-05-06,0.066254,0.06724,0.065626,0.066298
JPYNOK,2009-05-07,0.066225,0.066333,0.064836,0.065464
JPYNOK,2009-05-08,0.064977,0.065149,0.064314,0.06443
JPYNOK,2009-05-11,0.064394,0.066226,0.064255,0.066162
JPYNOK,2009-05-12,0.06609,0.067563,0.065457,0.066922
JPYNOK,2009-05-13,0.066407,0.06857,0.066407,0.06855
JPYNOK,2009-05-14,0.068452,0.068836,0.06737,0.067492
JPYNOK,2009-05-15,0.067394,0.068933,0.067394,0.068706
JPYNOK,2009-05-18,0.069037,0.069302,0.066949,0.066981
JPYNOK,2009-05-19,0.06691,0.067337,0.066196,0.066849
JPYNOK,2009-05-20,0.067431,0.067714,0.066783,0.067674
JPYNOK,2009-05-22,0.067427,0.068058,0.066634,0.066804
JPYNOK,2009-05-25,0.066423,0.066977,0.066308,0.066707
JPYNOK,2009-05-26,0.066808,0.06839,0.066808,0.06727
JPYNOK,2009-05-27,0.067075,0.067576,0.06673,0.067374
JPYNOK,2009-05-28,0.066913,0.067491,0.066164,0.066442
JPYNOK,2009-05-29,0.06628,0.06646,0.065546,0.06613
JPYNOK,2009-06-02,0.064325,0.064916,0.064116,0.064596
JPYNOK,2009-06-03,0.064444,0.066429,0.063864,0.066103
JPYNOK,2009-06-04,0.065965,0.065967,0.064882,0.064956
JPYNOK,2009-06-05,0.065237,0.065813,0.064291,0.06493
JPYNOK,2009-06-08,0.0652,0.066135,0.065167,0.065337
JPYNOK,2009-06-09,0.065726,0.066012,0.064843,0.065046
JPYNOK,2009-06-10,0.064497,0.065245,0.063876,0.06489
JPYNOK,2009-06-11,0.064591,0.065183,0.064451,0.064674
JPYNOK,2009-06-12,0.064341,0.064998,0.064011,0.064418
JPYNOK,2009-06-15,0.06498,0.066279,0.064944,0.066053
JPYNOK,2009-06-16,0.067228,0.067273,0.065754,0.066601
JPYNOK,2009-06-17,0.066215,0.067292,0.065859,0.066658
JPYNOK,2009-06-18,0.066459,0.066824,0.065902,0.066277
JPYNOK,2009-06-19,0.066115,0.0666,0.065799,0.066528
JPYNOK,2009-06-22,0.066739,0.068397,0.0667,0.068257
JPYNOK,2009-06-23,0.069279,0.069453,0.06762,0.067972
JPYNOK,2009-06-24,0.067696,0.067899,0.066953,0.067713
JPYNOK,2009-06-25,0.067307,0.068052,0.066842,0.067619
JPYNOK,2009-06-26,0.067267,0.067963,0.067013,0.06773
JPYNOK,2009-06-29,0.067682,0.068248,0.066595,0.066731
JPYNOK,2009-06-30,0.066763,0.067432,0.066492,0.066767
JPYNOK,2009-07-01,0.066458,0.066507,0.065443,0.065556
JPYNOK,2009-07-02,0.065745,0.067007,0.065518,0.066769
JPYNOK,2009-07-03,0.066676,0.067187,0.066458,0.066839
JPYNOK,2009-07-06,0.067277,0.068751,0.067224,0.067905
JPYNOK,2009-07-07,0.067816,0.068986,0.067554,0.068979
JPYNOK,2009-07-08,0.069258,0.071648,0.069051,0.070846
JPYNOK,2009-07-09,0.070118,0.070495,0.069494,0.069646
JPYNOK,2009-07-10,0.070082,0.071221,0.070033,0.070621
JPYNOK,2009-07-13,0.070944,0.071358,0.069613,0.069642
JPYNOK,2009-07-14,0.069374,0.07003,0.069092,0.069372
JPYNOK,2009-07-15,0.06883,0.068859,0.067475,0.067692
JPYNOK,2009-07-16,0.06816,0.06851,0.067514,0.067883
JPYNOK,2009-07-17,0.06808,0.068366,0.0675,0.067763
JPYNOK,2009-07-20,0.06719,0.067206,0.066705,0.066979
JPYNOK,2009-07-21,0.067084,0.067548,0.06641,0.067199
JPYNOK,2009-07-22,0.067236,0.067722,0.066934,0.067377
JPYNOK,2009-07-23,0.066515,0.066589,0.065563,0.065971
JPYNOK,2009-07-24,0.066172,0.066284,0.065523,0.06579
JPYNOK,2009-07-27,0.065609,0.065611,0.064699,0.064991
JPYNOK,2009-07-28,0.064579,0.06614,0.064358,0.065421
JPYNOK,2009-07-29,0.065761,0.066309,0.065425,0.065932
JPYNOK,2009-07-30,0.065512,0.065781,0.064918,0.065217
JPYNOK,2009-07-31,0.064935,0.065274,0.06432,0.064794
JPYNOK,2009-08-03,0.064669,0.064699,0.063028,0.063152
JPYNOK,2009-08-04,0.063351,0.064032,0.063156,0.063464
JPYNOK,2009-08-05,0.063843,0.063855,0.062984,0.063274
JPYNOK,2009-08-06,0.06318,0.063742,0.062773,0.063619
JPYNOK,2009-08-07,0.063539,0.063988,0.062525,0.062797
JPYNOK,2009-08-10,0.062721,0.064185,0.062606,0.063994
JPYNOK,2009-08-11,0.064134,0.065423,0.0637,0.064981
JPYNOK,2009-08-12,0.065411,0.065752,0.063118,0.063385
JPYNOK,2009-08-13,0.063008,0.063787,0.06238,0.06346
JPYNOK,2009-08-14,0.063379,0.064326,0.063197,0.064206
JPYNOK,2009-08-17,0.064858,0.065814,0.064704,0.065327
JPYNOK,2009-08-18,0.064693,0.065154,0.064204,0.064534
JPYNOK,2009-08-19,0.065031,0.065597,0.064359,0.06443
JPYNOK,2009-08-20,0.064006,0.064425,0.063825,0.063856
JPYNOK,2009-08-21,0.064495,0.06462,0.063109,0.063533
JPYNOK,2009-08-24,0.063136,0.06374,0.062959,0.063588
JPYNOK,2009-08-25,0.064046,0.06441,0.063161,0.064206
JPYNOK,2009-08-26,0.063964,0.064696,0.063603,0.064382
JPYNOK,2009-08-27,0.064661,0.065209,0.064357,0.064454
JPYNOK,2009-08-28,0.064067,0.064526,0.063816,0.06442
JPYNOK,2009-08-31,0.065029,0.065298,0.064497,0.064635
JPYNOK,2009-09-01,0.064263,0.065733,0.063907,0.065598
JPYNOK,2009-09-02,0.065446,0.066343,0.065168,0.066021
JPYNOK,2009-09-03,0.065715,0.065881,0.065012,0.065271
JPYNOK,2009-09-04,0.06513,0.065421,0.064551,0.064566
JPYNOK,2009-09-07,0.06442,0.064447,0.064124,0.064343
JPYNOK,2009-09-08,0.064333,0.06456,0.064051,0.064127
JPYNOK,2009-09-09,0.064105,0.064376,0.063868,0.064073
JPYNOK,2009-09-10,0.063759,0.065019,0.063754,0.064767
JPYNOK,2009-09-11,0.0648,0.065609,0.0648,0.065484
JPYNOK,2009-09-14,0.065972,0.066131,0.064888,0.064955
JPYNOK,2009-09-15,0.064745,0.064996,0.064492,0.064522
JPYNOK,2009-09-16,0.064462,0.064992,0.064126,0.064313
JPYNOK,2009-09-17,0.063918,0.064432,0.063849,0.064118
JPYNOK,2009-09-18,0.064268,0.06477,0.064107,0.064128
JPYNOK,2009-09-21,0.064086,0.064358,0.063836,0.064139
JPYNOK,2009-09-22,0.064084,0.064213,0.063748,0.063945
JPYNOK,2009-09-23,0.064217,0.064259,0.063207,0.063507
JPYNOK,2009-09-24,0.063854,0.063959,0.063381,0.063883
JPYNOK,2009-09-25,0.064038,0.064865,0.063952,0.064656
JPYNOK,2009-09-28,0.065592,0.065607,0.064828,0.065128
JPYNOK,2009-09-29,0.064715,0.065182,0.064612,0.064853
JPYNOK,2009-09-30,0.064998,0.065036,0.064255,0.064329
JPYNOK,2009-10-01,0.06441,0.064989,0.064072,0.0649
JPYNOK,2009-10-02,0.065008,0.065581,0.064546,0.064609
JPYNOK,2009-10-05,0.064123,0.064471,0.063925,0.064004
JPYNOK,2009-10-06,0.064,0.064227,0.063761,0.064044
JPYNOK,2009-10-07,0.064145,0.064506,0.063824,0.064295
JPYNOK,2009-10-08,0.063935,0.064235,0.063678,0.063736
JPYNOK,2009-10-09,0.063527,0.063617,0.06283,0.06288
JPYNOK,2009-10-12,0.062575,0.062864,0.062419,0.062741
JPYNOK,2009-10-13,0.062575,0.062857,0.062416,0.062624
JPYNOK,2009-10-14,0.062744,0.062776,0.061781,0.062009
JPYNOK,2009-10-15,0.06172,0.062205,0.061283,0.061345
JPYNOK,2009-10-16,0.061211,0.06214,0.061163,0.061821
JPYNOK,2009-10-19,0.061989,0.062062,0.061204,0.061368
JPYNOK,2009-10-20,0.061455,0.061843,0.06128,0.061667
JPYNOK,2009-10-21,0.061672,0.061859,0.060681,0.0612
JPYNOK,2009-10-22,0.060786,0.061312,0.060481,0.060567
JPYNOK,2009-10-23,0.060265,0.0605,0.060152,0.060405
JPYNOK,2009-10-26,0.060261,0.061177,0.060106,0.060949
JPYNOK,2009-10-27,0.060903,0.061801,0.060868,0.061526
JPYNOK,2009-10-28,0.061707,0.063325,0.0617,0.063297
JPYNOK,2009-10-29,0.063467,0.06351,0.061486,0.061777
JPYNOK,2009-10-30,0.061996,0.063698,0.061818,0.063525
JPYNOK,2009-11-02,0.063285,0.064003,0.062749,0.063741
JPYNOK,2009-11-03,0.063745,0.06493,0.063744,0.063868
JPYNOK,2009-11-04,0.063826,0.063826,0.062103,0.062654
JPYNOK,2009-11-05,0.06319,0.063444,0.062485,0.062501
JPYNOK,2009-11-06,0.062689,0.063593,0.062326,0.063277
JPYNOK,2009-11-09,0.062593,0.062594,0.061909,0.062064
JPYNOK,2009-11-10,0.06204,0.062557,0.061838,0.062193
JPYNOK,2009-11-11,0.062243,0.062446,0.061781,0.06228
JPYNOK,2009-11-12,0.062095,0.062719,0.062037,0.06271
JPYNOK,2009-11-13,0.062452,0.06307,0.062276,0.062457
JPYNOK,2009-11-16,0.062256,0.062481,0.06204,0.062357
JPYNOK,2009-11-17,0.062441,0.063039,0.062428,0.062799
JPYNOK,2009-11-18,0.062789,0.062869,0.06237,0.062485
JPYNOK,2009-11-19,0.063079,0.063745,0.063075,0.063305
JPYNOK,2009-11-20,0.063539,0.064032,0.063365,0.063489
JPYNOK,2009-11-23,0.063259,0.063277,0.062546,0.06272
JPYNOK,2009-11-24,0.063269,0.063751,0.06312,0.063491
JPYNOK,2009-11-25,0.06332,0.064175,0.06324,0.063601
JPYNOK,2009-11-26,0.064374,0.06551,0.064265,0.065231
