ticker,date,open,high,low,close
GBPUSD,1998-06-09,1.6329,1.6377,1.63,1.6361
GBPUSD,1998-06-10,1.6361,1.638,1.625,1.6279
GBPUSD,1998-06-11,1.6279,1.6345,1.625,1.6276
GBPUSD,1998-06-12,1.6276,1.634,1.6255,1.6332
GBPUSD,1998-06-15,1.6332,1.6372,1.626,1.6361
GBPUSD,1998-06-16,1.6361,1.6545,1.634,1.651
GBPUSD,1998-06-17,1.651,1.6697,1.6507,1.6683
GBPUSD,1998-06-18,1.6683,1.6776,1.662,1.6708
GBPUSD,1998-06-19,1.6708,1.6784,1.6681,1.6714
GBPUSD,1998-06-22,1.6714,1.6759,1.66,1.6745
GBPUSD,1998-06-23,1.6745,1.6767,1.662,1.6661
GBPUSD,1998-06-24,1.6661,1.6725,1.6631,1.6683
GBPUSD,1998-06-25,1.6683,1.6739,1.6639,1.6714
GBPUSD,1998-06-26,1.6714,1.6748,1.6567,1.6622
GBPUSD,1998-06-29,1.6622,1.6697,1.6576,1.6661
GBPUSD,1998-06-30,1.6661,1.6706,1.6614,1.6675
GBPUSD,1998-07-01,1.6675,1.6683,1.6567,1.66
GBPUSD,1998-07-02,1.66,1.6625,1.6534,1.6573
GBPUSD,1998-07-03,1.6573,1.66,1.6445,1.6469
GBPUSD,1998-07-06,1.6469,1.6491,1.6356,1.638
GBPUSD,1998-07-07,1.638,1.6423,1.6327,1.6369
GBPUSD,1998-07-08,1.6369,1.6399,1.634,1.6375
GBPUSD,1998-07-09,1.6375,1.638,1.6265,1.6316
GBPUSD,1998-07-10,1.6316,1.6343,1.6279,1.63
GBPUSD,1998-07-13,1.63,1.6445,1.6289,1.6404
GBPUSD,1998-07-14,1.6404,1.6418,1.6324,1.6343
GBPUSD,1998-07-15,1.6343,1.641,1.63,1.6351
GBPUSD,1998-07-16,1.6351,1.6418,1.6329,1.6399
GBPUSD,1998-07-17,1.6399,1.6455,1.6375,1.6439
GBPUSD,1998-07-20,1.6439,1.6496,1.6423,1.6469
GBPUSD,1998-07-21,1.6469,1.6496,1.6415,1.6434
GBPUSD,1998-07-22,1.6434,1.6447,1.6388,1.6437
GBPUSD,1998-07-23,1.6437,1.6521,1.6369,1.651
GBPUSD,1998-07-24,1.651,1.6614,1.6491,1.6589
GBPUSD,1998-07-27,1.6589,1.6595,1.6532,1.6562
GBPUSD,1998-07-28,1.6562,1.6578,1.6464,1.6464
GBPUSD,1998-07-29,1.6464,1.6499,1.6399,1.641
GBPUSD,1998-07-30,1.641,1.6455,1.634,1.6361
GBPUSD,1998-07-31,1.6361,1.6385,1.6295,1.6337
GBPUSD,1998-08-03,1.6337,1.6345,1.6213,1.6265
GBPUSD,1998-08-04,1.6265,1.6388,1.6244,1.6375
GBPUSD,1998-08-05,1.6375,1.6412,1.6343,1.6361
GBPUSD,1998-08-06,1.6361,1.6383,1.6305,1.6332
GBPUSD,1998-08-07,1.6332,1.6361,1.6271,1.6289
GBPUSD,1998-08-10,1.6289,1.6361,1.6252,1.6345
GBPUSD,1998-08-11,1.6345,1.6361,1.6279,1.63
GBPUSD,1998-08-12,1.63,1.6348,1.626,1.6263
GBPUSD,1998-08-13,1.6263,1.6295,1.6205,1.6239
GBPUSD,1998-08-14,1.6239,1.6258,1.6158,1.6166
GBPUSD,1998-08-17,1.6166,1.6189,1.6077,1.6147
GBPUSD,1998-08-18,1.6147,1.6184,1.6119,1.6166
GBPUSD,1998-08-19,1.6166,1.6236,1.6147,1.6221
GBPUSD,1998-08-20,1.6221,1.6327,1.6215,1.6289
GBPUSD,1998-08-21,1.6289,1.6383,1.6276,1.6369
GBPUSD,1998-08-24,1.6369,1.6426,1.6324,1.6404
GBPUSD,1998-08-25,1.6404,1.6418,1.6353,1.6385
GBPUSD,1998-08-26,1.6385,1.6415,1.6345,1.6375
GBPUSD,1998-08-27,1.6375,1.6551,1.6375,1.6532
GBPUSD,1998-08-28,1.6532,1.6841,1.6442,1.6801
GBPUSD,1998-08-31,1.6801,1.6824,1.6631,1.6821
GBPUSD,1998-09-01,1.6821,1.6855,1.6711,1.6745
GBPUSD,1998-09-02,1.6745,1.6776,1.6642,1.6692
GBPUSD,1998-09-03,1.6692,1.6892,1.6678,1.675
GBPUSD,1998-09-04,1.675,1.677,1.6647,1.67
GBPUSD,1998-09-07,1.67,1.6748,1.6642,1.6661
GBPUSD,1998-09-08,1.6661,1.6675,1.6518,1.6567
GBPUSD,1998-09-09,1.6567,1.6689,1.651,1.6686
GBPUSD,1998-09-10,1.6686,1.6943,1.6678,1.6895
GBPUSD,1998-09-11,1.6895,1.6941,1.672,1.6731
GBPUSD,1998-09-14,1.6731,1.6804,1.6681,1.6795
GBPUSD,1998-09-15,1.6795,1.6829,1.672,1.6759
GBPUSD,1998-09-16,1.6759,1.6801,1.6686,1.6784
GBPUSD,1998-09-17,1.6784,1.6929,1.6762,1.6821
GBPUSD,1998-09-18,1.6821,1.6863,1.6767,1.6829
GBPUSD,1998-09-21,1.6829,1.6892,1.6762,1.6821
GBPUSD,1998-09-22,1.6821,1.6866,1.6706,1.681
GBPUSD,1998-09-23,1.681,1.6866,1.6759,1.6849
GBPUSD,1998-09-24,1.6849,1.6995,1.6767,1.6949
GBPUSD,1998-09-25,1.6949,1.7077,1.6906,1.6984
GBPUSD,1998-09-28,1.6984,1.7106,1.6915,1.7103
GBPUSD,1998-09-29,1.7103,1.7144,1.7039,1.7091
GBPUSD,1998-09-30,1.7091,1.7117,1.6943,1.6981
GBPUSD,1998-10-01,1.6981,1.7082,1.6935,1.7036
GBPUSD,1998-10-02,1.7036,1.7112,1.6961,1.6987
GBPUSD,1998-10-05,1.6987,1.7001,1.6824,1.6832
GBPUSD,1998-10-06,1.6832,1.6878,1.6801,1.6849
GBPUSD,1998-10-07,1.6849,1.7071,1.6764,1.7001
GBPUSD,1998-10-08,1.7001,1.7367,1.6975,1.7109
GBPUSD,1998-10-09,1.7109,1.717,1.6955,1.705
GBPUSD,1998-10-12,1.7036,1.7036,1.6866,1.6909
GBPUSD,1998-10-13,1.6909,1.7059,1.6863,1.7059
GBPUSD,1998-10-14,1.7059,1.7079,1.6981,1.7053
GBPUSD,1998-10-15,1.7053,1.7117,1.6966,1.7094
GBPUSD,1998-10-16,1.7094,1.7117,1.6949,1.7021
GBPUSD,1998-10-19,1.7021,1.7056,1.6969,1.7001
GBPUSD,1998-10-20,1.7001,1.7103,1.6909,1.7091
GBPUSD,1998-10-21,1.7091,1.7094,1.6949,1.6966
GBPUSD,1998-10-22,1.6966,1.6987,1.6869,1.6949
GBPUSD,1998-10-23,1.6949,1.6966,1.6861,1.6883
GBPUSD,1998-10-26,1.6883,1.6889,1.6611,1.6631
GBPUSD,1998-10-27,1.6631,1.6776,1.6622,1.6759
GBPUSD,1998-10-28,1.6759,1.6787,1.6681,1.6725
GBPUSD,1998-10-29,1.6728,1.6812,1.6728,1.6753
GBPUSD,1998-10-30,1.6753,1.6844,1.6717,1.6748
GBPUSD,1998-11-02,1.6748,1.6781,1.66,1.6639
GBPUSD,1998-11-03,1.6636,1.6636,1.6526,1.6584
GBPUSD,1998-11-04,1.6584,1.6614,1.6504,1.6584
GBPUSD,1998-11-05,1.6584,1.665,1.6488,1.6611
GBPUSD,1998-11-06,1.6611,1.6647,1.6559,1.6609
GBPUSD,1998-11-09,1.6609,1.6667,1.6559,1.6636
GBPUSD,1998-11-10,1.6636,1.6636,1.6567,1.6581
GBPUSD,1998-11-11,1.6581,1.6628,1.654,1.6622
GBPUSD,1998-11-12,1.6622,1.6628,1.6521,1.6598
GBPUSD,1998-11-13,1.6598,1.6703,1.6584,1.6636
GBPUSD,1998-11-16,1.6636,1.6781,1.6625,1.6762
GBPUSD,1998-11-17,1.6762,1.6798,1.6714,1.6764
GBPUSD,1998-11-18,1.6764,1.677,1.6686,1.6692
GBPUSD,1998-11-19,1.6692,1.6717,1.665,1.6658
GBPUSD,1998-11-20,1.6658,1.6658,1.6537,1.6551
GBPUSD,1998-11-23,1.6551,1.6573,1.6445,1.6565
GBPUSD,1998-11-24,1.6565,1.6617,1.651,1.6595
GBPUSD,1998-11-25,1.6595,1.6647,1.657,1.6609
GBPUSD,1998-11-26,1.6609,1.6617,1.6537,1.66
GBPUSD,1998-11-27,1.66,1.6617,1.6513,1.6532
GBPUSD,1998-11-30,1.6532,1.6543,1.6445,1.648
GBPUSD,1998-12-01,1.648,1.6556,1.6461,1.6534
GBPUSD,1998-12-02,1.6534,1.6681,1.6491,1.6664
GBPUSD,1998-12-03,1.6664,1.6725,1.6595,1.6658
GBPUSD,1998-12-04,1.6658,1.6692,1.6595,1.662
GBPUSD,1998-12-07,1.662,1.6628,1.6499,1.6513
GBPUSD,1998-12-08,1.6513,1.6589,1.6464,1.6578
GBPUSD,1998-12-09,1.6578,1.6603,1.6529,1.6551
GBPUSD,1998-12-10,1.6551,1.672,1.6548,1.6711
GBPUSD,1998-12-11,1.6711,1.6906,1.6658,1.6886
GBPUSD,1998-12-14,1.6886,1.6941,1.6801,1.6923
GBPUSD,1998-12-15,1.6923,1.6923,1.6829,1.6846
GBPUSD,1998-12-16,1.6846,1.6886,1.6686,1.67
GBPUSD,1998-12-17,1.67,1.6815,1.6686,1.6731
GBPUSD,1998-12-18,1.6734,1.6863,1.6734,1.6812
GBPUSD,1998-12-21,1.6812,1.6861,1.6787,1.6835
GBPUSD,1998-12-22,1.6835,1.6849,1.6762,1.6793
GBPUSD,1998-12-23,1.6793,1.6829,1.6745,1.6776
GBPUSD,1998-12-24,1.6776,1.6784,1.6714,1.6734
GBPUSD,1998-12-25,1.6731,1.6731,1.6717,1.6717
GBPUSD,1998-12-28,1.6717,1.677,1.6708,1.6759
GBPUSD,1998-12-29,1.6759,1.6852,1.6731,1.6815
GBPUSD,1998-12-30,1.6815,1.6829,1.6595,1.6595
GBPUSD,1998-12-31,1.6595,1.6661,1.6521,1.654
GBPUSD,1999-01-04,1.654,1.6717,1.6537,1.6584
GBPUSD,1999-01-05,1.6584,1.66,1.6526,1.654
GBPUSD,1999-01-06,1.654,1.665,1.6493,1.6548
GBPUSD,1999-01-07,1.6548,1.6581,1.6458,1.6515
GBPUSD,1999-01-08,1.6515,1.6521,1.6361,1.6418
GBPUSD,1999-01-11,1.6418,1.6445,1.6284,1.6292
GBPUSD,1999-01-12,1.6292,1.6329,1.6228,1.6316
GBPUSD,1999-01-13,1.6321,1.6592,1.6321,1.6485
GBPUSD,1999-01-14,1.6485,1.6584,1.6437,1.6559
GBPUSD,1999-01-15,1.6559,1.6642,1.648,1.6499
GBPUSD,1999-01-18,1.6499,1.6562,1.6485,1.6521
GBPUSD,1999-01-19,1.6521,1.662,1.6474,1.657
GBPUSD,1999-01-20,1.6565,1.6565,1.6439,1.6453
GBPUSD,1999-01-21,1.6453,1.6551,1.6412,1.6518
GBPUSD,1999-01-22,1.6518,1.657,1.6491,1.6559
GBPUSD,1999-01-25,1.6559,1.6609,1.654,1.6573
GBPUSD,1999-01-26,1.6573,1.6625,1.6559,1.6589
GBPUSD,1999-01-27,1.6589,1.6592,1.6434,1.6466
GBPUSD,1999-01-28,1.6466,1.6504,1.6439,1.6491
GBPUSD,1999-01-29,1.6491,1.6491,1.6415,1.6455
GBPUSD,1999-02-01,1.6455,1.6474,1.6377,1.6412
GBPUSD,1999-02-02,1.6412,1.648,1.638,1.6391
GBPUSD,1999-02-03,1.6391,1.6407,1.6329,1.6348
GBPUSD,1999-02-04,1.6348,1.6453,1.6295,1.6445
GBPUSD,1999-02-05,1.6445,1.6455,1.6311,1.6321
GBPUSD,1999-02-08,1.6321,1.6402,1.6284,1.6393
GBPUSD,1999-02-09,1.6393,1.6431,1.6332,1.6377
GBPUSD,1999-02-10,1.6377,1.638,1.625,1.6263
GBPUSD,1999-02-11,1.6263,1.6284,1.6186,1.6215
GBPUSD,1999-02-12,1.6215,1.634,1.621,1.6335
GBPUSD,1999-02-15,1.6335,1.6364,1.6255,1.6265
GBPUSD,1999-02-16,1.6265,1.6348,1.6231,1.6332
GBPUSD,1999-02-17,1.6332,1.6391,1.6313,1.634
GBPUSD,1999-02-18,1.634,1.6383,1.6321,1.6351
GBPUSD,1999-02-19,1.6351,1.6359,1.62,1.6221
GBPUSD,1999-02-22,1.6221,1.6276,1.6168,1.6265
GBPUSD,1999-02-23,1.6265,1.6268,1.6095,1.6147
GBPUSD,1999-02-24,1.6147,1.6158,1.5949,1.5967
GBPUSD,1999-02-25,1.5969,1.6069,1.5969,1.6028
GBPUSD,1999-02-26,1.6028,1.6059,1.5967,1.6026
GBPUSD,1999-03-01,1.6026,1.6116,1.5949,1.6067
GBPUSD,1999-03-02,1.6067,1.6168,1.6041,1.6155
GBPUSD,1999-03-03,1.6155,1.6226,1.6111,1.6145
GBPUSD,1999-03-04,1.6134,1.6134,1.6049,1.61
GBPUSD,1999-03-05,1.61,1.6106,1.6046,1.6062
GBPUSD,1999-03-08,1.6062,1.6113,1.6005,1.6082
GBPUSD,1999-03-09,1.6082,1.6192,1.6059,1.6181
GBPUSD,1999-03-10,1.6181,1.6287,1.6147,1.626
GBPUSD,1999-03-11,1.626,1.6412,1.621,1.6364
GBPUSD,1999-03-12,1.6364,1.638,1.6279,1.6311
GBPUSD,1999-03-15,1.6305,1.6305,1.6184,1.6223
GBPUSD,1999-03-16,1.6223,1.63,1.6171,1.6284
GBPUSD,1999-03-17,1.6284,1.6321,1.6236,1.6295
GBPUSD,1999-03-18,1.6295,1.6353,1.6258,1.6289
GBPUSD,1999-03-19,1.6289,1.6305,1.6255,1.6279
GBPUSD,1999-03-22,1.6279,1.6292,1.6244,1.6284
GBPUSD,1999-03-23,1.6284,1.6385,1.6213,1.638
GBPUSD,1999-03-24,1.638,1.6477,1.6329,1.634
GBPUSD,1999-03-25,1.634,1.6391,1.6215,1.6234
GBPUSD,1999-03-26,1.6234,1.6265,1.6171,1.6231
GBPUSD,1999-03-29,1.6231,1.6239,1.6124,1.6152
GBPUSD,1999-03-30,1.6152,1.6184,1.6108,1.6119
GBPUSD,1999-03-31,1.6119,1.616,1.6067,1.6106
GBPUSD,1999-04-01,1.6106,1.6134,1.6008,1.6018
GBPUSD,1999-04-02,1.6018,1.6049,1.6018,1.6031
GBPUSD,1999-04-05,1.6031,1.6069,1.598,1.5997
GBPUSD,1999-04-06,1.5997,1.6033,1.5838,1.5911
GBPUSD,1999-04-07,1.5911,1.5987,1.587,1.5962
GBPUSD,1999-04-08,1.5962,1.6116,1.5949,1.6057
GBPUSD,1999-04-09,1.6057,1.6095,1.6005,1.6069
GBPUSD,1999-04-12,1.608,1.6184,1.608,1.6116
GBPUSD,1999-04-13,1.6116,1.6168,1.6116,1.616
GBPUSD,1999-04-14,1.616,1.6205,1.6108,1.6113
GBPUSD,1999-04-15,1.6113,1.6158,1.6075,1.6088
GBPUSD,1999-04-16,1.6088,1.6155,1.6028,1.6126
GBPUSD,1999-04-19,1.6126,1.6236,1.6054,1.6113
GBPUSD,1999-04-20,1.6113,1.6194,1.6085,1.6088
GBPUSD,1999-04-21,1.6088,1.6134,1.6038,1.6051
GBPUSD,1999-04-22,1.6051,1.6166,1.6041,1.6166
GBPUSD,1999-04-23,1.6166,1.62,1.6121,1.615
GBPUSD,1999-04-26,1.615,1.621,1.6103,1.6116
GBPUSD,1999-04-27,1.6116,1.6189,1.6085,1.6168
GBPUSD,1999-04-28,1.6168,1.6223,1.6126,1.6129
GBPUSD,1999-04-29,1.6129,1.6173,1.6067,1.609
GBPUSD,1999-04-30,1.609,1.6134,1.6054,1.609
GBPUSD,1999-05-03,1.609,1.6124,1.6064,1.6093
GBPUSD,1999-05-04,1.6093,1.6289,1.608,1.6281
GBPUSD,1999-05-05,1.6281,1.6391,1.6255,1.6361
GBPUSD,1999-05-06,1.6361,1.6431,1.6321,1.6391
GBPUSD,1999-05-07,1.6391,1.6391,1.6289,1.6289
GBPUSD,1999-05-10,1.6289,1.6343,1.6231,1.6252
GBPUSD,1999-05-11,1.6252,1.6281,1.6189,1.6228
GBPUSD,1999-05-12,1.6228,1.6228,1.6152,1.6168
GBPUSD,1999-05-13,1.6168,1.6221,1.6168,1.6202
GBPUSD,1999-05-14,1.6202,1.6242,1.6132,1.6184
GBPUSD,1999-05-17,1.6184,1.6215,1.6142,1.6171
GBPUSD,1999-05-18,1.6171,1.6255,1.6166,1.6202
GBPUSD,1999-05-19,1.6202,1.6226,1.6155,1.6166
GBPUSD,1999-05-20,1.6166,1.6221,1.6059,1.6059
GBPUSD,1999-05-21,1.6059,1.609,1.5997,1.6005
GBPUSD,1999-05-24,1.6005,1.6036,1.5926,1.5985
GBPUSD,1999-05-25,1.5985,1.6054,1.5954,1.6044
GBPUSD,1999-05-26,1.6044,1.6049,1.5936,1.5936
GBPUSD,1999-05-27,1.5936,1.6018,1.5876,1.5974
GBPUSD,1999-05-28,1.5974,1.6041,1.5952,1.6013
GBPUSD,1999-05-31,1.6013,1.6051,1.6003,1.6026
GBPUSD,1999-06-01,1.6026,1.6126,1.5985,1.6116
GBPUSD,1999-06-02,1.6116,1.6137,1.6026,1.6041
GBPUSD,1999-06-03,1.6041,1.609,1.6023,1.6049
GBPUSD,1999-06-04,1.6049,1.6116,1.6018,1.6098
GBPUSD,1999-06-07,1.6098,1.6111,1.5977,1.599
GBPUSD,1999-06-08,1.599,1.6069,1.5982,1.6059
GBPUSD,1999-06-09,1.6059,1.6069,1.598,1.6018
GBPUSD,1999-06-10,1.6018,1.6054,1.5967,1.6049
GBPUSD,1999-06-11,1.6049,1.6176,1.6031,1.6168
GBPUSD,1999-06-14,1.6163,1.6163,1.6049,1.6059
GBPUSD,1999-06-15,1.6059,1.609,1.5901,1.5939
GBPUSD,1999-06-16,1.5939,1.5949,1.5853,1.5878
GBPUSD,1999-06-17,1.5878,1.5962,1.5853,1.5936
GBPUSD,1999-06-18,1.5936,1.6,1.5898,1.5967
GBPUSD,1999-06-21,1.5957,1.5957,1.5845,1.5906
GBPUSD,1999-06-22,1.5906,1.5936,1.585,1.5906
GBPUSD,1999-06-23,1.5906,1.5916,1.5755,1.5803
GBPUSD,1999-06-24,1.5803,1.5901,1.5736,1.5876
GBPUSD,1999-06-25,1.5876,1.5939,1.585,1.5873
GBPUSD,1999-06-28,1.587,1.587,1.5793,1.582
GBPUSD,1999-06-29,1.582,1.5835,1.5721,1.5723
GBPUSD,1999-06-30,1.5723,1.5783,1.5718,1.577
GBPUSD,1999-07-01,1.577,1.582,1.5716,1.5716
GBPUSD,1999-07-02,1.5716,1.5795,1.5691,1.5783
GBPUSD,1999-07-05,1.5783,1.5783,1.5736,1.5743
GBPUSD,1999-07-06,1.5743,1.576,1.5586,1.5618
GBPUSD,1999-07-07,1.5618,1.5637,1.555,1.5598
GBPUSD,1999-07-08,1.5598,1.5608,1.5526,1.5576
GBPUSD,1999-07-09,1.5576,1.561,1.547,1.5482
GBPUSD,1999-07-12,1.5482,1.5581,1.548,1.5571
GBPUSD,1999-07-13,1.5571,1.5591,1.553,1.5574
GBPUSD,1999-07-14,1.5574,1.5649,1.5504,1.564
GBPUSD,1999-07-15,1.564,1.5704,1.562,1.5649
GBPUSD,1999-07-16,1.5649,1.5699,1.561,1.562
GBPUSD,1999-07-19,1.562,1.5825,1.5569,1.5805
GBPUSD,1999-07-20,1.5805,1.5818,1.5674,1.5721
GBPUSD,1999-07-21,1.5721,1.5803,1.5691,1.5785
GBPUSD,1999-07-22,1.5785,1.5876,1.5736,1.5815
GBPUSD,1999-07-23,1.5815,1.5855,1.5751,1.578
GBPUSD,1999-07-26,1.579,1.5946,1.579,1.5903
GBPUSD,1999-07-27,1.5903,1.5944,1.587,1.5903
GBPUSD,1999-07-28,1.5903,1.5985,1.5838,1.5967
GBPUSD,1999-07-29,1.5967,1.621,1.5954,1.6173
GBPUSD,1999-07-30,1.6173,1.625,1.6121,1.621
GBPUSD,1999-08-02,1.6207,1.6207,1.6124,1.6158
GBPUSD,1999-08-03,1.6158,1.6239,1.6129,1.62
GBPUSD,1999-08-04,1.62,1.6289,1.6173,1.6197
GBPUSD,1999-08-05,1.6197,1.6215,1.6119,1.6129
GBPUSD,1999-08-06,1.6129,1.6194,1.6072,1.608
GBPUSD,1999-08-09,1.608,1.61,1.6005,1.6067
GBPUSD,1999-08-10,1.6067,1.6189,1.6041,1.6145
GBPUSD,1999-08-11,1.6145,1.6173,1.6082,1.6129
GBPUSD,1999-08-12,1.6126,1.6126,1.6059,1.6108
GBPUSD,1999-08-13,1.6108,1.6152,1.6038,1.6041
GBPUSD,1999-08-16,1.6041,1.6106,1.5985,1.601
GBPUSD,1999-08-17,1.601,1.6049,1.5952,1.6031
GBPUSD,1999-08-18,1.6031,1.6085,1.5995,1.601
GBPUSD,1999-08-19,1.601,1.6197,1.5972,1.6171
GBPUSD,1999-08-20,1.6171,1.6218,1.6124,1.6139
GBPUSD,1999-08-23,1.6139,1.6181,1.6,1.6005
GBPUSD,1999-08-24,1.6005,1.6033,1.5881,1.5944
GBPUSD,1999-08-25,1.5944,1.5946,1.5833,1.5845
GBPUSD,1999-08-26,1.5848,1.5926,1.5848,1.5865
GBPUSD,1999-08-27,1.5865,1.5906,1.584,1.5876
GBPUSD,1999-08-30,1.5876,1.5916,1.5853,1.5901
GBPUSD,1999-08-31,1.5901,1.6113,1.5901,1.6031
GBPUSD,1999-09-01,1.6031,1.6121,1.6018,1.6036
GBPUSD,1999-09-02,1.6036,1.6129,1.598,1.6075
GBPUSD,1999-09-03,1.6075,1.6158,1.6013,1.6026
GBPUSD,1999-09-06,1.6026,1.6075,1.6005,1.6069
GBPUSD,1999-09-07,1.6069,1.6088,1.599,1.6031
GBPUSD,1999-09-08,1.6038,1.626,1.6038,1.6189
GBPUSD,1999-09-09,1.6189,1.6375,1.6189,1.6345
GBPUSD,1999-09-10,1.6337,1.6337,1.6152,1.6181
GBPUSD,1999-09-13,1.6181,1.6228,1.6059,1.6075
GBPUSD,1999-09-14,1.6075,1.6106,1.5977,1.6075
GBPUSD,1999-09-15,1.6075,1.6155,1.5987,1.6134
GBPUSD,1999-09-16,1.6134,1.6263,1.6121,1.6231
GBPUSD,1999-09-17,1.6231,1.626,1.6152,1.6231
GBPUSD,1999-09-20,1.6231,1.6255,1.6194,1.6218
GBPUSD,1999-09-21,1.6218,1.6337,1.6207,1.6321
GBPUSD,1999-09-22,1.6321,1.6415,1.6265,1.6287
GBPUSD,1999-09-23,1.6287,1.6461,1.6284,1.645
GBPUSD,1999-09-24,1.645,1.6469,1.6385,1.6431
GBPUSD,1999-09-27,1.6431,1.6499,1.6391,1.6461
GBPUSD,1999-09-28,1.6461,1.6513,1.6434,1.648
GBPUSD,1999-09-29,1.648,1.6488,1.6391,1.6439
GBPUSD,1999-09-30,1.6439,1.6485,1.6428,1.6472
GBPUSD,1999-10-01,1.6472,1.6565,1.6461,1.654
GBPUSD,1999-10-04,1.654,1.66,1.6526,1.6545
GBPUSD,1999-10-05,1.6545,1.6578,1.6491,1.6556
GBPUSD,1999-10-06,1.6556,1.6589,1.6526,1.6559
GBPUSD,1999-10-07,1.6559,1.6562,1.6483,1.651
GBPUSD,1999-10-08,1.651,1.6562,1.6469,1.6521
GBPUSD,1999-10-11,1.6521,1.6581,1.6491,1.6526
GBPUSD,1999-10-12,1.6526,1.6584,1.6502,1.657
GBPUSD,1999-10-13,1.657,1.6592,1.6515,1.6545
GBPUSD,1999-10-14,1.6545,1.6664,1.6521,1.6622
GBPUSD,1999-10-15,1.6622,1.6725,1.6606,1.6683
GBPUSD,1999-10-18,1.6683,1.6731,1.6664,1.6689
GBPUSD,1999-10-19,1.6689,1.6745,1.6644,1.672
GBPUSD,1999-10-20,1.672,1.6734,1.6611,1.6636
GBPUSD,1999-10-21,1.6636,1.679,1.6636,1.6745
GBPUSD,1999-10-22,1.6745,1.6793,1.6526,1.6543
GBPUSD,1999-10-25,1.6543,1.6644,1.6543,1.662
GBPUSD,1999-10-26,1.662,1.6642,1.6485,1.6521
GBPUSD,1999-10-27,1.6521,1.6581,1.6418,1.6477
GBPUSD,1999-10-28,1.6477,1.6485,1.6345,1.6388
GBPUSD,1999-10-29,1.6388,1.6455,1.6324,1.6431
GBPUSD,1999-11-01,1.6431,1.6493,1.6375,1.6418
GBPUSD,1999-11-02,1.6418,1.6491,1.6399,1.6447
GBPUSD,1999-11-03,1.6447,1.6515,1.642,1.6426
GBPUSD,1999-11-04,1.6426,1.6469,1.6205,1.6221
GBPUSD,1999-11-05,1.6221,1.6279,1.6142,1.6189
GBPUSD,1999-11-08,1.6189,1.6247,1.6134,1.6186
GBPUSD,1999-11-09,1.6186,1.6252,1.6176,1.6234
GBPUSD,1999-11-10,1.6234,1.6289,1.6189,1.6289
GBPUSD,1999-11-11,1.6289,1.6289,1.6197,1.6221
GBPUSD,1999-11-12,1.6221,1.6221,1.61,1.6155
GBPUSD,1999-11-15,1.6155,1.6236,1.6132,1.6215
GBPUSD,1999-11-16,1.6215,1.6239,1.6147,1.6163
GBPUSD,1999-11-17,1.6163,1.6276,1.6152,1.6247
GBPUSD,1999-11-18,1.6247,1.6287,1.6124,1.615
GBPUSD,1999-11-19,1.615,1.6218,1.6119,1.62
GBPUSD,1999-11-22,1.62,1.6234,1.6171,1.62
GBPUSD,1999-11-23,1.62,1.6279,1.6181,1.6247
GBPUSD,1999-11-24,1.6247,1.6276,1.6044,1.609
GBPUSD,1999-11-25,1.609,1.6184,1.6069,1.6124
GBPUSD,1999-11-26,1.6124,1.6168,1.6018,1.6064
GBPUSD,1999-11-29,1.6064,1.608,1.5982,1.6064
GBPUSD,1999-11-30,1.6064,1.6064,1.5908,1.5985
GBPUSD,1999-12-01,1.5985,1.6041,1.5946,1.6003
GBPUSD,1999-12-02,1.6003,1.6031,1.5959,1.5995
GBPUSD,1999-12-03,1.5995,1.6031,1.5972,1.6
GBPUSD,1999-12-06,1.6,1.6247,1.599,1.62
GBPUSD,1999-12-07,1.62,1.6297,1.6171,1.6244
GBPUSD,1999-12-08,1.6244,1.6311,1.6218,1.6271
GBPUSD,1999-12-09,1.6271,1.6287,1.6181,1.6234
GBPUSD,1999-12-10,1.6234,1.6265,1.6192,1.6205
GBPUSD,1999-12-13,1.6205,1.626,1.6197,1.6239
GBPUSD,1999-12-14,1.6239,1.6258,1.6098,1.6111
GBPUSD,1999-12-15,1.6111,1.6137,1.6018,1.6059
GBPUSD,1999-12-16,1.6059,1.6194,1.6051,1.6103
GBPUSD,1999-12-17,1.6103,1.6186,1.6021,1.6036
GBPUSD,1999-12-20,1.6036,1.6108,1.601,1.6067
GBPUSD,1999-12-21,1.6067,1.6137,1.6049,1.6119
GBPUSD,1999-12-22,1.6119,1.6155,1.6049,1.608
GBPUSD,1999-12-23,1.608,1.6184,1.6059,1.616
GBPUSD,1999-12-24,1.616,1.6228,1.6129,1.6147
GBPUSD,1999-12-27,1.6147,1.6184,1.6111,1.6168
GBPUSD,1999-12-28,1.6168,1.62,1.6137,1.6142
GBPUSD,1999-12-29,1.6142,1.6202,1.6139,1.6171
GBPUSD,1999-12-30,1.6171,1.6205,1.6111,1.6152
GBPUSD,1999-12-31,1.6152,1.6186,1.6121,1.6176
GBPUSD,2000-01-03,1.6176,1.6396,1.6139,1.6369
GBPUSD,2000-01-04,1.6369,1.641,1.6311,1.6364
GBPUSD,2000-01-05,1.6364,1.6447,1.6348,1.6415
GBPUSD,2000-01-06,1.6415,1.6507,1.6407,1.6464
GBPUSD,2000-01-07,1.6464,1.6496,1.6359,1.6383
GBPUSD,2000-01-10,1.6383,1.6391,1.6321,1.6364
GBPUSD,2000-01-11,1.6364,1.6493,1.6356,1.648
GBPUSD,2000-01-12,1.648,1.651,1.6447,1.6474
GBPUSD,2000-01-13,1.6474,1.6499,1.6407,1.6461
